2466,Ivy,78,77,35,62,28,28
2467,David,19,87,73,42,54,45
2468,David,26,54,87,57,36,55
2469,Charlie,45,76,57,63,62,19
2470,Alice,34,56,98,64,85,76
2471,Bob,54,24,13,43,16,18
2472,Charlie,39,33,80,71,45,65
2473,Bob,21,78,50,75,92,22
2474,Ivy,81,85,39,62,4,12
2475,Eve,94,14,8,57,97,60
2476,Grace,87,46,73,97,33,40
2477,Frank,97,60,65,23,63,22
2478,Alice,95,85,77,77,52,69
2479,Frank,21,55,84,49,87,61
2480,Bob,12,23,60,57,57,65
2481,Ivy,76,4,19,90,65,85
2482,Eve,78,60,86,50,14,54
2483,Alice,35,42,96,17,4,52
2484,Frank,49,62,30,64,41,13
2485,Eve,25,100,60,28,14,59
2486,Charlie,19,100,99,51,61,77
2487,Henry,54,82,88,1,25,50
2488,Alice,46,97,1,19,23,41
2489,Frank,96,59,36,52,23,81
2490,David,81,12,84,32,89,14
2491,David,99,94,73,78,6,6
2492,Henry,54,38,32,31,47,47
2493,Jack,58,24,14,5,26,9
2494,David,25,46,45,23,81,85
2495,Ivy,51,13,2,81,42,75
2496,Grace,40,22,37,68,73,3
2497,Eve,28,58,81,15,83,16
2498,Ivy,94,19,86,37,82,45
2499,Alice,20,91,42,3,21,49
2500,David,41,70,92,61,6,34
2501,Bob,99,59,13,87,83,84
2502,Frank,31,41,41,33,82,79
2503,Frank,14,3,19,81,25,28
2504,Grace,69,45,52,34,57,95
2505,Bob,6,38,47,73,63,21
2506,Grace,41,88,59,93,56,15
2507,Henry,89,62,52,48,75,100
2508,Grace,6,50,20,75,67,59
2509,Bob,48,48,95,17,28,60
2510,Charlie,29,5,1,57,76,53
2511,Henry,68,96,30,44,6,95
2512,Henry,0,1,68,10,5,77
2513,Ivy,37,100,99,54,56,69
2514,Grace,45,71,25,97,97,79
2515,Frank,46,76,89,50,53,80
2516,Ivy,91,64,87,55,89,54
2517,Frank,96,38,8,9,47,67
2518,Bob,58,80,38,31,28,67
2519,Charlie,0,91,48,44,12,94
2520,Charlie,33,51,26,57,78,38
2521,Henry,93,90,9,82,79,62
2522,Alice,57,59,85,12,53,65
2523,Bob,36,53,38,57,43,97
2524,Eve,45,9,5,30,24,39
2525,Henry,12,61,68,38,66,53
2526,Charlie,59,27,40,11,95,17
2527,Henry,1,64,83,91,67,77
2528,Henry,40,14,31,86,63,53
2529,Henry,26,83,87,58,93,67
2530,Alice,15,30,17,18,72,28
2531,Alice,69,32,69,15,59,68
2532,Frank,85,97,28,2,96,92
2533,David,1,78,50,21,28,56
2534,Bob,67,12,7,92,5,3
2535,Eve,79,2,41,56,15,37
2536,Jack,43,93,93,52,37,37
2537,Eve,60,81,6,22,25,64
2538,Bob,22,67,13,87,99,3
2539,Alice,8,53,89,56,38,100
2540,Alice,86,62,10,72,60,66
2541,Alice,84,76,2,4,46,34
2542,Ivy,47,15,68,18,93,67
2543,Bob,57,76,28,78,25,35
2544,Henry,97,36,33,87,58,28
2545,Alice,33,66,39,2,58,77
2546,Eve,10,65,85,29,47,71
2547,Frank,62,66,70,77,39,53
2548,David,55,59,15,85,76,39
2549,Bob,91,8,30,61,5,95
2550,Alice,46,14,8,96,32,90
2551,Frank,57,39,17,54,5,1
2552,Alice,14,8,63,9,38,60
2553,Henry,33,38,59,82,18,1
2554,Eve,95,97,96,27,62,36
2555,Jack,44,15,13,27,9,96
2556,Grace,25,8,75,76,92,6
2557,Bob,71,25,31,64,59,62
2558,Eve,88,83,39,28,55,53
2559,Bob,58,41,47,66,53,28
2560,Alice,33,16,64,72,58,62
2561,Eve,74,84,0,44,89,19
2562,Alice,57,34,73,1,9,18
2563,Grace,77,98,42,69,61,45
2564,Grace,72,1,53,89,70,54
2565,Alice,46,0,78,80,93,92
2566,Bob,87,52,20,49,44,39
2567,Bob,58,70,94,94,59,88
2568,Frank,61,93,59,64,69,74
2569,Grace,10,91,7,94,54,94
2570,Charlie,36,16,89,47,38,12
2571,Bob,64,79,88,24,69,7
2572,Henry,50,1,73,20,29,50
2573,Bob,87,38,29,18,19,82
2574,Jack,4,62,12,48,19,0
2575,Eve,51,63,74,18,31,73
2576,Grace,97,45,87,42,41,100
2577,Jack,53,40,8,69,67,82
2578,Grace,65,13,58,99,62,29
2579,Henry,5,72,93,21,33,45
2580,Ivy,94,1,97,5,23,7
2581,Eve,24,4,38,51,41,46
2582,Charlie,44,80,5,91,12,12
2583,Grace,2,12,78,92,94,76
2584,Alice,15,55,18,60,53,27
2585,Charlie,64,53,0,4,39,52
2586,David,64,86,28,90,69,50
2587,Alice,67,59,83,87,58,80
2588,Alice,58,64,55,50,46,58
2589,Frank,19,35,23,44,38,97
2590,Grace,60,43,92,12,85,28
2591,Charlie,68,53,7,93,9,38
2592,Bob,87,17,79,18,56,88
2593,Eve,87,14,24,62,38,18
2594,Alice,98,75,18,46,30,43
2595,Bob,74,55,93,39,88,54
2596,Bob,13,12,30,22,59,30
2597,Ivy,48,41,85,60,57,54
2598,Charlie,38,36,7,47,44,70
2599,Bob,22,23,86,10,10,68
2600,Eve,29,15,51,90,58,16
2601,Ivy,98,21,89,11,37,95
2602,Grace,80,16,36,61,11,73
2603,Ivy,83,5,32,2,77,57
2604,Henry,60,27,36,70,30,65
2605,Henry,15,8,59,73,61,98
2606,David,19,42,61,83,81,86
2607,David,28,51,17,25,56,71
2608,Eve,9,52,6,94,95,19
2609,Grace,79,23,69,65,57,35
2610,Jack,40,51,18,43,43,92
2611,Frank,40,2,62,95,50,16
2612,Frank,42,86,5,72,43,87
2613,Grace,8,63,32,59,95,15
2614,Jack,16,82,89,18,87,53
2615,Ivy,46,51,10,45,18,2
2616,Grace,48,67,87,85,69,90
2617,Henry,99,83,23,21,88,82
2618,Henry,77,6,27,6,100,11
2619,Henry,86,68,39,30,86,83
2620,Bob,94,93,78,83,32,66
2621,Frank,74,36,89,16,5,96
2622,Bob,94,41,78,32,76,94
2623,Ivy,55,93,100,43,8,7
2624,Henry,92,51,75,18,100,55
2625,Eve,39,4,11,90,52,61
2626,Frank,7,19,74,27,92,67
2627,Charlie,15,84,50,42,75,78
2628,Jack,32,53,71,73,83,74
2629,David,58,85,21,79,18,47
2630,Frank,9,81,16,69,57,74
2631,David,90,55,43,74,32,91
2632,Ivy,23,41,57,78,63,16
2633,Henry,6,91,93,11,10,77
2634,Frank,61,85,89,51,47,65
2635,Ivy,69,30,90,45,92,77
2636,David,53,17,85,14,55,99
2637,Frank,74,0,89,77,36,4
2638,Eve,1,20,7,66,30,47
2639,Eve,65,40,8,12,100,36
2640,Grace,91,24,57,29,47,86
2641,Jack,49,74,31,51,72,54
2642,Ivy,84,75,85,46,29,66
2643,Frank,28,73,42,41,58,86
2644,Charlie,39,72,1,98,11,86
2645,Charlie,82,91,63,34,5,59
2646,Frank,38,88,20,49,74,75
2647,Charlie,85,59,11,87,11,62
2648,Charlie,47,34,8,56,12,24
2649,Alice,70,35,59,83,49,62
2650,David,6,4,89,58,70,86
2651,Eve,62,17,5,44,73,2
2652,Henry,29,12,58,81,68,32
2653,David,95,60,71,73,30,71
2654,Henry,33,95,35,99,45,47
2655,Ivy,46,39,34,2,79,98
2656,Henry,48,5,54,75,67,3
2657,Charlie,44,87,29,61,94,83
2658,Frank,35,82,57,54,83,38
2659,Frank,13,63,36,34,49,70
2660,Charlie,55,100,56,62,7,68
2661,Eve,61,79,90,55,36,82
2662,Bob,82,6,56,91,75,66
2663,Alice,69,72,5,43,84,93
2664,Frank,75,12,55,78,55,92
2665,Jack,68,3,41,17,60,89
2666,Alice,66,46,61,49,94,91
2667,Eve,63,37,72,100,5,89
2668,Grace,24,11,3,52,68,17
2669,Charlie,30,61,13,62,45,12
2670,Frank,86,79,8,88,23,63
2671,Grace,67,32,20,52,70,19
2672,Henry,1,1,79,84,76,7
2673,Bob,42,29,25,66,44,96
2674,Eve,22,28,20,76,96,53
2675,Bob,75,86,55,4,49,26
2676,Grace,43,39,93,79,70,5
2677,Ivy,17,46,34,46,71,83
2678,Charlie,67,59,81,67,77,26
2679,Alice,64,3,57,42,66,87
2680,Frank,75,70,17,52,95,90
2681,Grace,37,32,26,23,55,73
2682,Jack,86,62,48,73,79,71
2683,Ivy,38,28,3,19,6,95
2684,Alice,60,76,23,12,73,21
2685,Ivy,57,44,87,90,30,2
2686,Henry,51,52,30,5,94,63
2687,Jack,81,25,68,28,65,28
2688,Ivy,34,13,62,1,8,25
2689,Ivy,16,15,18,21,43,98
2690,Bob,85,77,63,37,100,53
2691,Henry,35,48,40,47,54,88
2692,Frank,45,100,20,57,57,35
2693,Eve,39,49,51,98,51,0
2694,Charlie,10,59,41,88,54,84
2695,Jack,31,88,36,80,70,25
2696,Bob,12,5,45,77,31,5
2697,Grace,77,100,96,48,40,25
2698,David,1,69,53,38,60,46
2699,Jack,93,75,52,79,89,37
2700,David,50,74,27,31,82,15
2701,Eve,70,47,7,86,50,73
2702,Jack,16,23,46,55,50,96
2703,Jack,94,25,71,50,83,70
2704,Alice,93,52,80,67,65,0
2705,Jack,20,86,11,75,40,95
2706,Ivy,54,54,48,20,2,29
2707,Frank,33,41,37,93,7,26
2708,David,98,37,70,42,51,85
2709,Frank,66,26,23,64,70,34
2710,Charlie,29,100,88,100,54,25
2711,Eve,27,32,0,97,87,51
2712,Bob,75,47,87,48,34,9
2713,Frank,52,53,8,92,85,70
2714,Frank,7,85,24,96,5,65
2715,Frank,31,32,52,29,69,62
2716,Henry,26,31,2,18,7,14
2717,Jack,75,74,15,17,95,52
2718,Jack,83,59,39,29,17,51
2719,Alice,53,54,7,32,70,27
2720,Charlie,67,68,15,18,19,94
2721,Jack,94,72,68,11,23,61
2722,Jack,49,54,26,89,79,31
2723,Henry,43,74,53,75,87,77
2724,Alice,11,11,100,3,53,44
2725,Bob,86,9,91,33,13,54
2726,Eve,27,67,81,89,37,88
2727,David,69,74,33,6,5,8
2728,David,72,97,4,88,59,16
2729,Eve,8,27,41,10,53,53
2730,Alice,76,48,4,13,24,77
2731,Eve,5,16,8,75,46,37
2732,Frank,47,50,98,93,8,72
2733,Charlie,3,29,4,83,3,60
2734,Eve,27,12,8,51,61,3
2735,Frank,45,99,71,33,92,55
2736,Bob,46,88,71,86,51,82
2737,Grace,4,2,97,85,66,90
2738,Eve,92,26,70,44,42,20
2739,Jack,33,68,95,57,29,99
2740,Jack,64,18,27,82,30,60
2741,Frank,86,60,24,54,81,36
2742,David,82,77,36,11,51,80
2743,Ivy,22,27,92,16,83,55
2744,Grace,18,60,22,74,86,79
2745,Alice,55,65,82,84,91,46
2746,Eve,77,33,20,6,93,50
2747,Henry,21,39,90,29,12,31
2748,Frank,10,40,100,13,94,23
2749,Jack,27,14,91,34,44,4
2750,Ivy,19,18,2,49,74,64
2751,Alice,38,13,3,87,0,78
2752,Bob,29,0,66,0,64,81
2753,Jack,90,67,29,3,78,93
2754,Ivy,72,79,13,76,19,13
2755,Henry,14,53,33,91,33,47
2756,Jack,21,73,59,98,39,66
2757,Jack,87,90,49,50,80,43
2758,David,78,74,29,71,29,16
2759,Bob,16,75,89,98,49,3
2760,David,49,88,97,32,70,11
2761,David,54,76,37,54,22,1
2762,David,27,98,38,62,96,63
2763,Alice,71,65,59,44,14,45
2764,Frank,21,49,92,2,59,89
2765,Alice,96,58,25,41,31,1
2766,Jack,43,83,37,88,17,18
2767,Charlie,4,52,27,78,71,67
2768,Grace,47,2,75,27,98,18
2769,Alice,94,63,30,75,92,79
2770,David,6,15,100,10,7,37
2771,Frank,36,84,69,40,30,57
2772,David,6,35,77,53,28,61
2773,Eve,64,10,26,7,54,100
2774,Charlie,11,15,30,87,56,50
2775,Frank,68,11,48,3,31,91
2776,David,16,11,30,21,43,90
2777,Jack,54,89,44,51,17,11
2778,Frank,93,89,17,42,21,8
2779,Alice,23,94,18,77,66,58
2780,Ivy,0,28,34,49,97,25
2781,Frank,32,41,43,15,2,33
2782,Eve,18,10,17,30,86,4
2783,Bob,19,83,62,24,96,18
2784,Bob,11,48,6,21,27,41
2785,Charlie,99,97,40,0,85,60
2786,David,71,77,74,99,32,34
2787,Henry,98,59,92,46,28,40
2788,Bob,65,91,58,46,10,64
2789,David,18,30,3,41,32,82
2790,Jack,69,46,3,3,28,14
2791,Alice,66,39,18,22,51,51
2792,Alice,92,87,11,84,91,98
2793,Grace,51,95,85,88,89,8
2794,Eve,89,80,3,18,3,66
2795,Frank,4,93,18,35,72,64
2796,Alice,38,82,36,36,71,96
2797,Bob,63,53,100,73,74,84
2798,Frank,77,94,24,52,95,80
2799,Bob,39,7,7,10,60,83
2800,Henry,70,1,51,63,89,69
2801,David,91,98,5,27,7,59
2802,Frank,96,12,56,54,56,95
2803,Charlie,78,38,8,9,93,80
2804,Charlie,6,30,19,29,88,87
2805,Alice,31,22,70,60,38,38
2806,Eve,42,100,5,37,79,65
2807,Eve,43,77,0,65,88,10
2808,Eve,81,60,58,53,50,26
2809,Alice,4,16,100,15,78,73
2810,Alice,14,30,22,96,46,61
2811,Bob,97,52,48,55,96,57
2812,Bob,72,43,70,68,31,31
2813,Charlie,91,53,34,67,44,60
2814,David,51,34,17,62,87,89
2815,Alice,62,92,22,26,78,9
2816,Jack,53,46,83,23,58,79
2817,Eve,58,26,17,93,16,17
2818,David,8,29,12,0,14,29
2819,Grace,10,8,36,13,72,24
2820,Frank,15,94,64,10,17,70
2821,Bob,8,62,41,24,88,17
2822,Grace,55,24,80,51,27,35
2823,Eve,63,18,37,55,72,94
2824,Charlie,8,84,24,65,20,55
2825,Jack,39,78,89,79,71,23
2826,Grace,34,11,5,23,41,58
2827,Grace,44,26,22,30,14,0
2828,Ivy,22,95,84,33,62,72
2829,Henry,16,47,20,78,18,93
2830,Frank,82,34,3,69,24,58
2831,Ivy,59,35,58,89,98,95
2832,Alice,100,23,48,78,55,14
2833,Eve,44,94,66,12,34,68
2834,Frank,99,71,88,14,89,32
2835,Grace,45,97,91,82,20,64
2836,Alice,32,79,43,17,22,16
2837,Henry,36,72,41,98,78,96
2838,Ivy,26,93,12,37,29,55
2839,Alice,1,78,11,90,35,45
2840,Frank,85,52,74,90,56,10
2841,Alice,74,87,95,31,17,65
2842,Henry,99,93,86,58,21,33
2843,Alice,64,26,56,73,85,54
2844,Alice,36,58,29,73,95,3
2845,Jack,37,50,87,86,43,71
2846,Jack,99,78,9,89,40,96
2847,Henry,92,13,60,39,41,45
2848,Ivy,3,50,89,75,38,44
2849,Frank,42,0,4,74,32,74
2850,Henry,31,41,24,61,48,24
2851,Frank,56,28,77,29,3,80
2852,David,41,7,97,88,77,52
2853,Charlie,57,45,30,15,34,49
2854,Henry,75,11,57,1,92,47
2855,Jack,74,80,38,2,84,63
2856,Jack,73,49,89,71,40,14
2857,Eve,2,100,47,85,0,3
2858,Eve,19,19,61,26,10,53
2859,Eve,30,43,63,86,88,80
2860,Bob,13,23,41,1,70,68
2861,Frank,76,25,12,61,61,72
2862,Alice,29,89,2,66,9,6
2863,Eve,2,70,19,17,48,91
2864,Henry,40,53,79,61,18,54
2865,Frank,48,0,98,99,27,72
2866,Charlie,51,17,48,66,5,17
2867,David,100,64,74,46,31,9
2868,Charlie,31,30,7,21,40,76
2869,Bob,71,32,81,28,87,86
2870,Jack,63,46,19,46,42,56
2871,Jack,52,76,34,31,5,52
2872,Ivy,8,53,2,41,74,74
2873,Henry,68,54,23,82,10,74
2874,Grace,45,54,27,100,48,3
2875,Eve,69,44,43,72,88,68
2876,Bob,39,51,77,8,19,38
2877,Eve,38,36,35,38,44,21
2878,Frank,7,77,38,68,38,54
2879,Eve,53,39,72,82,52,4
2880,Jack,14,69,58,24,38,54
2881,Henry,10,41,10,11,99,77
2882,Charlie,30,47,82,17,20,98
2883,Charlie,26,17,87,17,40,79
2884,Ivy,87,19,63,11,31,13
2885,Bob,8,6,44,54,58,29
2886,Bob,82,78,43,90,5,59
2887,Eve,2,59,52,54,62,53
2888,David,50,89,80,22,80,58
2889,Ivy,15,85,96,42,6,37
2890,Henry,88,17,45,0,9,85
2891,Bob,28,35,62,57,43,21
2892,Eve,44,8,30,15,62,75
2893,David,64,55,0,11,52,15
2894,Alice,79,58,20,92,47,36
2895,Henry,76,87,30,44,22,93
2896,Bob,50,64,92,90,97,51
2897,Ivy,44,60,15,19,67,89
2898,David,53,40,72,65,64,50
2899,Henry,34,14,66,2,70,57
2900,Ivy,58,34,65,49,83,91
2901,Jack,0,2,24,39,59,59
2902,Henry,7,74,52,25,36,32
2903,Jack,48,84,18,31,16,21
2904,Frank,16,100,78,74,89,21
2905,Eve,82,15,12,26,46,60
2906,David,18,13,38,58,24,58
2907,David,18,4,16,78,57,11
2908,Alice,20,86,20,10,94,0
2909,Alice,32,7,78,39,57,38
2910,Bob,76,66,3,15,67,74
2911,Frank,0,85,36,43,14,54
2912,Jack,46,12,45,7,75,70
2913,Frank,11,71,75,82,53,66
2914,Alice,94,34,58,14,10,80
2915,Grace,9,37,53,23,28,46
2916,Bob,32,72,49,73,38,41
2917,David,91,25,80,96,60,31
2918,Charlie,34,60,67,75,10,42
2919,Ivy,4,54,40,5,77,56
2920,Jack,18,65,62,5,40,44
2921,David,30,25,79,76,39,91
2922,Eve,22,22,33,92,31,59
2923,David,62,22,62,55,85,72
2924,Jack,49,37,70,72,90,98
2925,Charlie,33,9,66,74,6,37
2926,Jack,44,39,24,58,67,81
2927,Frank,27,1,20,64,82,56
2928,Eve,30,44,96,93,72,74
2929,Alice,98,24,72,72,53,32
2930,Bob,39,54,26,60,16,11
2931,Bob,19,7,30,1,10,18
2932,Frank,80,28,57,23,61,2
2933,Charlie,4,97,65,81,100,64
2934,Eve,40,43,75,82,28,21
2935,Henry,52,64,82,59,42,72
2936,Henry,17,79,31,90,31,21
2937,David,9,30,79,41,66,94
2938,Charlie,78,91,93,45,3,61
2939,Eve,52,28,59,90,77,22
2940,Grace,2,11,39,99,97,91
2941,Bob,98,8,66,76,80,7
2942,Charlie,25,58,81,14,59,10
2943,Ivy,45,22,10,73,60,5
2944,Jack,81,5,28,16,48,34
2945,Alice,51,34,88,90,12,12
2946,Alice,14,25,60,39,96,5
2947,Jack,78,20,61,15,3,27
2948,Ivy,93,10,39,7,50,51
2949,Frank,36,16,66,56,71,32
2950,Grace,72,90,42,9,27,3
2951,Jack,19,58,76,86,3,55
2952,Bob,76,100,92,0,10,64
2953,Ivy,4,34,76,41,91,42
2954,Jack,67,43,26,84,0,44
2955,Charlie,17,69,11,24,47,64
2956,Bob,98,4,47,5,75,12
2957,Frank,16,14,61,41,74,86
2958,Henry,40,68,11,76,33,23
2959,Jack,66,28,5,61,81,64
2960,Henry,48,55,85,22,73,32
2961,Eve,18,73,92,31,76,45
2962,Frank,67,37,76,94,55,24
2963,Jack,6,90,39,67,56,1
2964,Bob,83,20,18,1,8,12
2965,Henry,17,51,10,12,80,98
2966,Ivy,90,34,44,33,39,75
2967,Ivy,85,45,5,48,3,3
2968,Alice,62,30,27,15,0,20
2969,Grace,74,31,33,57,1,29
2970,Henry,44,59,60,75,27,11
2971,Jack,99,94,28,50,79,83
2972,Ivy,63,95,71,84,65,64
2973,Grace,89,71,11,78,73,62
2974,Ivy,69,77,50,78,6,21
2975,Charlie,94,65,8,30,62,4
2976,Grace,79,81,80,27,80,38
2977,Frank,14,68,42,84,94,15
2978,Grace,32,92,100,55,14,90
2979,Ivy,2,7,58,36,91,4
2980,Ivy,26,63,88,2,14,26
2981,Ivy,8,74,65,87,15,3
2982,Alice,28,5,3,40,74,56
2983,Charlie,37,46,17,61,26,74
2984,Frank,84,40,31,11,10,13
2985,Charlie,11,11,60,16,81,48
2986,Frank,0,44,13,28,86,39
2987,Grace,91,9,41,13,22,69
2988,David,79,7,51,30,93,83
2989,Grace,65,49,52,42,58,95
2990,Alice,66,79,22,14,0,80
2991,Jack,50,100,93,61,54,71
2992,Jack,41,76,71,76,61,32
2993,Henry,55,75,69,65,89,31
2994,Eve,28,8,22,64,62,16
2995,Alice,91,38,56,50,55,57
2996,Jack,69,23,95,10,73,76
2997,Frank,64,98,91,1,53,50
2998,David,23,47,49,65,25,59
2999,Alice,58,79,81,86,46,17
3000,Charlie,50,9,72,27,24,84
3001,Charlie,25,22,45,80,69,54
3002,Ivy,22,95,75,24,72,11
3003,Bob,69,70,45,11,23,32
3004,Eve,39,30,22,41,16,77
3005,Eve,82,14,67,19,71,51
3006,Alice,100,84,68,3,65,76
3007,Frank,8,80,51,92,71,76
3008,Frank,6,83,50,17,4,67
3009,Grace,15,37,1,32,29,59
3010,Bob,88,49,19,20,25,34
3011,Alice,65,11,52,57,9,74
3012,Eve,48,1,27,99,45,8
3013,Bob,3,65,65,68,75,72
3014,Eve,21,62,51,23,14,48
3015,Ivy,48,79,37,86,0,88
3016,Charlie,21,21,32,48,86,64
3017,Eve,12,84,5,23,57,62
3018,Bob,71,91,13,100,25,56
3019,Ivy,82,83,99,38,18,64
3020,Jack,85,53,65,5,34,35
3021,Charlie,19,14,80,21,34,48
3022,Ivy,4,66,55,89,100,8
3023,Frank,65,38,88,100,71,79
3024,Frank,52,12,63,3,33,62
3025,Bob,27,64,81,65,37,67
3026,Grace,92,24,73,68,43,94
3027,Ivy,65,6,81,37,21,83
3028,Frank,41,85,58,11,53,26
3029,Ivy,42,23,72,82,91,74
3030,David,84,76,40,16,98,41
3031,Henry,16,42,94,64,23,12
3032,Bob,80,40,66,25,34,54
3033,Eve,86,43,70,11,46,85
3034,Bob,41,20,59,50,60,67
3035,Ivy,92,3,74,31,97,41
3036,Grace,89,59,75,0,31,62
3037,Alice,25,9,38,37,5,44
3038,Eve,8,31,15,26,16,95
3039,Grace,36,97,87,46,53,59
3040,Henry,43,7,53,73,22,52
3041,Alice,33,60,70,51,6,95
3042,Grace,78,55,71,69,22,21
3043,Frank,56,34,65,6,32,79
3044,Bob,28,39,55,16,33,21
3045,Grace,25,25,28,69,39,24
3046,Alice,45,99,68,5,92,79
3047,Ivy,21,82,50,52,73,91
3048,David,75,7,38,28,33,21
3049,Eve,20,84,30,44,94,16
3050,Eve,87,58,50,2,85,58
3051,Eve,85,14,39,33,78,39
3052,Eve,16,41,15,19,1,28
3053,Alice,27,87,90,72,29,78
3054,Charlie,89,60,30,71,7,76
3055,Frank,87,59,93,78,78,71
3056,Eve,60,89,91,54,19,63
3057,Charlie,44,12,68,77,44,90
3058,Frank,3,62,76,18,57,94
3059,Alice,33,49,77,55,66,92
3060,Bob,17,44,12,53,65,61
3061,Charlie,72,55,9,41,54,71
3062,Bob,95,35,90,52,77,39
3063,Jack,90,70,91,92,20,24
3064,Frank,72,57,53,75,0,46
3065,Alice,62,87,68,89,93,97
3066,Bob,32,46,12,25,62,34
3067,Eve,90,0,25,85,44,35
3068,Henry,5,2,40,32,92,17
3069,Grace,41,91,86,25,62,17
3070,Henry,59,5,47,53,19,11
3071,Eve,48,31,34,57,2,68
3072,Jack,24,92,36,28,74,38
3073,David,85,55,8,95,68,14
3074,Bob,0,89,90,84,73,65
3075,Alice,68,50,9,48,1,72
3076,Jack,17,77,20,34,70,44
3077,David,73,4,5,91,17,30
3078,David,50,27,51,97,84,79
3079,Frank,42,30,55,26,94,53
3080,Frank,49,40,16,51,90,14
3081,Eve,18,5,86,21,13,62
3082,Henry,31,96,16,79,67,100
3083,Alice,38,60,83,99,79,89
3084,Ivy,83,86,44,78,98,78
3085,Jack,34,64,41,35,17,52
3086,Frank,53,34,47,18,54,13
3087,Eve,41,63,59,88,34,33
3088,Eve,57,73,19,70,73,98
3089,Eve,48,53,0,52,55,22
3090,Henry,39,70,67,10,31,37
3091,Frank,80,58,67,29,28,0
3092,Henry,67,40,20,16,3,76
3093,Alice,3,8,13,62,43,51
3094,Alice,18,14,35,66,57,62
3095,Grace,44,11,37,57,85,73
3096,Ivy,64,47,100,31,63,27
3097,Ivy,78,9,73,85,7,0
3098,Alice,90,91,53,41,83,14
3099,Ivy,33,30,27,39,21,18
3100,David,0,50,55,28,14,4
3101,Henry,21,37,88,25,59,39
3102,Frank,14,93,65,62,59,61
3103,Frank,14,14,13,39,33,14
3104,Bob,69,98,14,89,44,80
3105,Eve,6,16,20,5,38,18
3106,Alice,56,61,66,24,54,93
3107,Grace,77,38,61,90,2,34
3108,Henry,93,78,100,40,8,49
3109,Frank,29,74,32,38,39,50
3110,Jack,49,86,42,96,29,43
3111,Frank,74,8,16,10,17,6
3112,Bob,69,100,5,85,30,32
3113,Grace,10,77,14,89,69,23
3114,Henry,79,15,63,100,21,18
3115,Eve,93,70,84,4,4,20
3116,Grace,18,10,72,42,0,38
3117,Bob,51,71,18,17,78,51
3118,Alice,8,72,3,79,40,2
3119,Eve,26,84,66,22,5,3
3120,Alice,60,59,68,42,46,43
3121,Frank,86,14,75,92,39,75
3122,Jack,21,40,19,8,81,0
3123,Charlie,99,32,9,66,69,74
3124,Ivy,6,55,65,91,25,37
3125,Henry,82,55,19,24,13,5
3126,Jack,42,92,27,36,79,40
3127,Charlie,52,10,40,59,73,46
3128,Jack,94,6,59,61,51,54
3129,Eve,100,65,31,66,63,96
3130,Alice,88,74,84,28,22,9
3131,Frank,30,25,73,91,35,51
3132,Alice,31,56,19,34,37,85
3133,Bob,48,69,59,78,51,11
3134,David,38,43,40,60,85,92
3135,Alice,4,28,75,71,41,15
3136,Jack,36,24,91,17,16,61
3137,Jack,8,88,22,85,0,31
3138,Bob,74,84,100,87,41,82
3139,Bob,52,45,85,41,37,20
3140,Bob,73,72,65,89,0,65
3141,Charlie,37,27,55,55,16,45
3142,Henry,47,76,45,47,99,59
3143,Bob,9,49,54,68,39,55
3144,Henry,75,96,37,82,73,63
3145,Frank,56,20,29,60,45,95
3146,Grace,19,11,11,52,5,85
3147,Charlie,15,89,36,53,29,75
3148,Henry,39,65,95,26,30,83
3149,Grace,91,21,28,67,49,4
3150,David,53,86,40,98,92,18
3151,Ivy,53,0,62,9,11,81
3152,David,14,2,3,58,71,38
3153,Grace,98,79,62,81,90,30
3154,Bob,26,36,79,70,1,84
3155,Eve,18,32,13,36,10,68
3156,Charlie,18,4,22,98,89,30
3157,Bob,64,14,99,30,89,8
3158,Jack,52,0,85,42,11,81
3159,Eve,62,82,57,53,60,73
3160,David,67,66,29,88,28,4
3161,Ivy,88,1,20,44,16,24
3162,Frank,98,23,89,41,42,36
3163,Frank,2,71,37,85,84,57
3164,Bob,35,38,35,81,39,65
3165,David,73,8,96,59,60,33
3166,Alice,0,19,80,30,0,37
3167,Henry,2,89,9,20,8,33
3168,Eve,5,8,39,78,32,11
3169,David,12,41,78,60,76,57
3170,Jack,33,94,47,7,88,50
3171,Bob,23,41,23,81,74,87
3172,Eve,43,76,43,67,13,60
3173,Bob,66,69,52,6,59,8
3174,Grace,63,97,72,19,65,93
3175,Alice,51,40,71,67,73,42
3176,Eve,44,53,65,20,69,90
3177,Henry,0,77,13,39,60,52
3178,Bob,90,29,63,86,71,45
3179,Alice,41,35,66,63,72,82
3180,Alice,73,24,30,20,49,67
3181,Jack,95,9,23,16,100,22
3182,Grace,60,66,36,69,99,93
3183,Eve,42,2,88,7,43,20
3184,Ivy,17,50,7,72,81,23
3185,Grace,11,75,19,85,37,81
3186,Bob,45,12,93,87,7,29
3187,Charlie,8,97,34,35,7,96
3188,Bob,1,28,74,84,57,17
3189,Eve,71,47,53,21,12,9
3190,Eve,72,64,29,75,4,87
3191,Eve,23,43,32,95,38,84
3192,Charlie,99,60,38,62,62,66
3193,Grace,72,74,5,53,23,76
3194,Charlie,26,44,49,67,70,96
3195,Henry,88,12,85,35,15,14
3196,Jack,10,90,35,29,9,25
3197,Charlie,16,67,44,85,28,96
3198,Frank,92,8,60,68,24,10
3199,Ivy,60,65,0,42,56,34
3200,David,10,81,10,0,93,69
3201,Bob,17,5,47,72,83,85
